event_id,source_row_id,date,start,end,calendar_name,summary,part_summary,event_type,book_ref,calendar_analysis_duration_hours,wall_clock_duration_hours,include_in_first_pass_time,inclusion_rule,overlap_policy_duration_hours,overlap_policy_rule,overlap_other_events,overlap_other_calendars,overlap_restored_hours,title,finish_id,matched_finish_date,match_method
calendar_analysis_row_019237_part_0,calendar_analysis_row_019237,2024-05-07,2024-05-07 07:45:00+00:00,2024-05-07 08:00:00+00:00,Things,Book:ODE,Book:ODE,reading,ODE,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_019279_part_0,calendar_analysis_row_019279,2024-05-08,2024-05-08 21:15:00+00:00,2024-05-08 21:45:00+00:00,Things,Book:nm,Book:nm,reading,nm,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_019345_part_0,calendar_analysis_row_019345,2024-05-11,2024-05-11 07:30:00+00:00,2024-05-11 08:00:00+00:00,Things,Book:tgb,Book:tgb,reading,tgb,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_019353_part_0,calendar_analysis_row_019353,2024-05-11,2024-05-11 20:15:00+00:00,2024-05-11 20:30:00+00:00,Things,book:tgb,book:tgb,reading,tgb,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_019438_part_0,calendar_analysis_row_019438,2024-05-14,2024-05-14 22:45:00+00:00,2024-05-14 23:00:00+00:00,Things,Book:tgb,Book:tgb,reading,tgb,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_019456_part_0,calendar_analysis_row_019456,2024-05-15,2024-05-15 22:30:00+00:00,2024-05-15 23:00:00+00:00,Things,book:itaseas,book:itaseas,reading,itaseas,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_019480_part_0,calendar_analysis_row_019480,2024-05-16,2024-05-16 23:15:00+00:00,2024-05-16 23:45:00+00:00,clark.benham@gmail.com,book:pfda,book:pfda,reading,pfda,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_019497_part_0,calendar_analysis_row_019497,2024-05-17,2024-05-17 22:00:00+00:00,2024-05-17 22:15:00+00:00,Things,book:tgb,book:tgb,reading,tgb,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_019498_part_0,calendar_analysis_row_019498,2024-05-17,2024-05-17 22:15:00+00:00,2024-05-17 22:45:00+00:00,Things,book:bloj,book:bloj,reading,bloj,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_019676_part_0,calendar_analysis_row_019676,2024-05-24,2024-05-24 17:15:00+00:00,2024-05-24 18:00:00+00:00,Things,Book trip: rafting,Book trip: rafting,reading,trip: rafting,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_019967_part_0,calendar_analysis_row_019967,2024-06-07,2024-06-07 21:15:00+00:00,2024-06-07 21:30:00+00:00,clark.benham@gmail.com,read paper,read paper,reading,paper,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_020014_part_0,calendar_analysis_row_020014,2024-06-09,2024-06-09 07:00:00+00:00,2024-06-09 07:30:00+00:00,Things,read: twain,read: twain,reading,twain,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_020028_part_0,calendar_analysis_row_020028,2024-06-09,2024-06-09 19:30:00+00:00,2024-06-09 19:45:00+00:00,Things,book:wim,book:wim,reading,wim,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_020816_part_0,calendar_analysis_row_020816,2024-07-14,2024-07-14 06:00:00+00:00,2024-07-14 06:15:00+00:00,Things,Book:wism,Book:wism,reading,wism,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_021099_part_0,calendar_analysis_row_021099,2024-07-27,2024-07-27 06:00:00+00:00,2024-07-27 06:30:00+00:00,Things,Book:pp,Book:pp,reading,pp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_021284_part_0,calendar_analysis_row_021284,2024-08-05,2024-08-05 08:00:00+00:00,2024-08-05 08:15:00+00:00,Things,Book:mastery,Book:mastery,reading,mastery,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_021314_part_0,calendar_analysis_row_021314,2024-08-06,2024-08-06 09:30:00+00:00,2024-08-06 09:45:00+00:00,Things,book:tw1q,book:tw1q,reading,tw1q,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_021321_part_0,calendar_analysis_row_021321,2024-08-06,2024-08-06 13:45:00+00:00,2024-08-06 15:00:00+00:00,Things,Book:tw12q,Book:tw12q,reading,tw12q,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_021345_part_0,calendar_analysis_row_021345,2024-08-07,2024-08-07 05:15:00+00:00,2024-08-07 05:30:00+00:00,Things,Book:tw12q,Book:tw12q,reading,tw12q,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_021525_part_0,calendar_analysis_row_021525,2024-08-13,2024-08-13 23:30:00+00:00,2024-08-14 00:00:00+00:00,Things,book:bm,book:bm,reading,bm,0.2113888888888889,0.5,True,explicit_reading_or_audiobook_duration,0.2113888888888889,calendar_analysis_duration_incompatible_overlap,Travel to AMC Bay Street 16 | Deadpool & Wolverine at AMC Bay Street 16,Things | Waste Time,0.0,,,,
calendar_analysis_row_021539_part_0,calendar_analysis_row_021539,2024-08-14,2024-08-14 21:15:00+00:00,2024-08-14 21:30:00+00:00,Things,Book:bm,Book:bm,reading,bm,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_021637_part_0,calendar_analysis_row_021637,2024-08-18,2024-08-18 20:00:00+00:00,2024-08-18 22:00:00+00:00,Things,book:bm,book:bm,reading,bm,2.0,2.0,True,explicit_reading_or_audiobook_duration,2.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_021695_part_0,calendar_analysis_row_021695,2024-08-21,2024-08-21 07:30:00+00:00,2024-08-21 08:00:00+00:00,Things,book:pp,book:pp,reading,pp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_021777_part_0,calendar_analysis_row_021777,2024-08-24,2024-08-24 20:00:00+00:00,2024-08-24 21:00:00+00:00,Things,book:apgte,book:apgte,reading,apgte,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_022007_part_0,calendar_analysis_row_022007,2024-09-05,2024-09-05 13:00:00+00:00,2024-09-05 13:15:00+00:00,Things,Book eyeglasses,Book eyeglasses,reading,eyeglasses,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_022226_part_0,calendar_analysis_row_022226,2024-09-14,2024-09-14 12:00:00+00:00,2024-09-14 12:30:00+00:00,Things,read tabs,read tabs,reading,tabs,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_022410_part_0,calendar_analysis_row_022410,2024-09-20,2024-09-20 21:15:00+00:00,2024-09-20 21:45:00+00:00,Things,book:information,book:information,reading,information,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_022911_part_0,calendar_analysis_row_022911,2024-10-11,2024-10-11 20:30:00+00:00,2024-10-11 21:15:00+00:00,Things,reading,reading,reading,ing,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_022920_part_0,calendar_analysis_row_022920,2024-10-12,2024-10-12 03:15:00+00:00,2024-10-12 03:45:00+00:00,Things,Book:information,Book:information,reading,information,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_022960_part_0,calendar_analysis_row_022960,2024-10-13,2024-10-13 06:30:00+00:00,2024-10-13 07:00:00+00:00,Things,book:lavep,book:lavep,reading,lavep,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023144_part_0,calendar_analysis_row_023144,2024-10-21,2024-10-21 06:30:00+00:00,2024-10-21 06:45:00+00:00,clark.benham@gmail.com,Read math,Read math,reading,math,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023267_part_0,calendar_analysis_row_023267,2024-10-26,2024-10-26 06:15:00+00:00,2024-10-26 06:30:00+00:00,Things,Read math,Read math,reading,math,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023396_part_0,calendar_analysis_row_023396,2024-10-31,2024-10-31 03:45:00+00:00,2024-10-31 04:15:00+00:00,Things,book:thtaht,book:thtaht,reading,thtaht,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023400_part_0,calendar_analysis_row_023400,2024-10-31,2024-10-31 05:15:00+00:00,2024-10-31 06:15:00+00:00,Things,Book:thtaht,Book:thtaht,reading,thtaht,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023478_part_0,calendar_analysis_row_023478,2024-11-02,2024-11-02 07:45:00+00:00,2024-11-02 08:00:00+00:00,Things,Read math,Read math,reading,math,0.125,0.25,True,explicit_reading_or_audiobook_duration,0.25,full_duration_minor_overlap,sleep,"Meals, Supplements, Sleep",0.125,,,,
calendar_analysis_row_023508_part_0,calendar_analysis_row_023508,2024-11-03,2024-11-03 08:15:00+00:00,2024-11-03 08:30:00+00:00,Things,Read math,Read math,reading,math,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023797_part_0,calendar_analysis_row_023797,2024-11-12,2024-11-12 17:45:00+00:00,2024-11-12 18:45:00+00:00,clark.benham@gmail.com,read advanced math,read advanced math,reading,advanced math,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023823_part_0,calendar_analysis_row_023823,2024-11-13,2024-11-13 07:30:00+00:00,2024-11-13 08:00:00+00:00,Things,read math,read math,reading,math,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023840_part_0,calendar_analysis_row_023840,2024-11-13,2024-11-13 19:15:00+00:00,2024-11-13 20:00:00+00:00,Waste Time,read podcasts,read podcasts,reading,podcasts,0.625,0.75,True,explicit_reading_or_audiobook_duration,0.75,full_duration_minor_overlap,Snacks | junk food,"Meals, Supplements, Sleep",0.125,,,,
calendar_analysis_row_023944_part_0,calendar_analysis_row_023944,2024-11-17,2024-11-17 15:15:00+00:00,2024-11-17 15:30:00+00:00,clark.benham@gmail.com,read math,read math,reading,math,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_024280_part_0,calendar_analysis_row_024280,2024-11-30,2024-11-30 00:45:00+00:00,2024-11-30 01:15:00+00:00,Things,book:hmp,book:hmp,reading,hmp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_024293_part_0,calendar_analysis_row_024293,2024-11-30,2024-11-30 08:15:00+00:00,2024-11-30 08:45:00+00:00,Things,Book:thmp,Book:thmp,reading,thmp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_024296_part_0,calendar_analysis_row_024296,2024-11-30,2024-11-30 16:15:00+00:00,2024-11-30 16:45:00+00:00,Things,Book:thmp,Book:thmp,reading,thmp,0.375,0.5,True,explicit_reading_or_audiobook_duration,0.5,full_duration_minor_overlap,breakfast,"Meals, Supplements, Sleep",0.125,,,,
calendar_analysis_row_024484_part_0,calendar_analysis_row_024484,2024-12-06,2024-12-06 16:00:00+00:00,2024-12-06 17:15:00+00:00,clark.benham@gmail.com,read and org past tabs,read and org past tabs,reading,and org past tabs,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_024811_part_0,calendar_analysis_row_024811,2024-12-17,2024-12-17 00:15:00+00:00,2024-12-17 01:45:00+00:00,Things,book:eopp,book:eopp,reading,eopp,1.375,1.5,True,explicit_reading_or_audiobook_duration,1.5,full_duration_minor_overlap,wiki,Waste Time,0.125,,,,
calendar_analysis_row_024953_part_0,calendar_analysis_row_024953,2024-12-22,2024-12-22 02:15:00+00:00,2024-12-22 02:30:00+00:00,Things,book:htkap,book:htkap,reading,htkap,0.125,0.25,True,explicit_reading_or_audiobook_duration,0.25,full_duration_minor_overlap,drive back from Chesapeake,Things,0.125,,,,
calendar_analysis_row_024958_part_0,calendar_analysis_row_024958,2024-12-22,2024-12-22 04:45:00+00:00,2024-12-22 06:00:00+00:00,Things,Book:htkap,Book:htkap,reading,htkap,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_025143_part_0,calendar_analysis_row_025143,2024-12-31,2024-12-31 01:45:00+00:00,2024-12-31 02:00:00+00:00,Things,Ready for bed,Ready for bed,reading,y for bed,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_025264_part_0,calendar_analysis_row_025264,2025-01-05,2025-01-05 15:45:00+00:00,2025-01-05 17:45:00+00:00,Things,Read Tabs,Read Tabs,reading,Tabs,2.0,2.0,True,explicit_reading_or_audiobook_duration,2.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_025284_part_0,calendar_analysis_row_025284,2025-01-06,2025-01-06 06:00:00+00:00,2025-01-06 06:30:00+00:00,Things,book:taoosa,book:taoosa,reading,taoosa,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_025298_part_0,calendar_analysis_row_025298,2025-01-06,2025-01-06 21:00:00+00:00,2025-01-06 21:45:00+00:00,Things,book:rate,book:rate,reading,rate,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_025353_part_0,calendar_analysis_row_025353,2025-01-08,2025-01-08 05:45:00+00:00,2025-01-08 06:15:00+00:00,Things,book:microservices,book:microservices,reading,microservices,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_025360_part_0,calendar_analysis_row_025360,2025-01-08,2025-01-08 15:00:00+00:00,2025-01-08 15:30:00+00:00,clark.benham@gmail.com,read past sheet notes,read past sheet notes,reading,past sheet notes,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_025386_part_0,calendar_analysis_row_025386,2025-01-09,2025-01-09 14:15:00+00:00,2025-01-09 14:30:00+00:00,Things,nvc book,nvc book,reading,nvc,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_025757_part_0,calendar_analysis_row_025757,2025-01-22,2025-01-22 07:15:00+00:00,2025-01-22 07:30:00+00:00,clark.benham@gmail.com,read math,read math,reading,math,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_025958_part_0,calendar_analysis_row_025958,2025-01-28,2025-01-28 06:00:00+00:00,2025-01-28 06:15:00+00:00,Things,read math,read math,reading,math,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026027_part_0,calendar_analysis_row_026027,2025-01-30,2025-01-30 04:00:00+00:00,2025-01-30 04:30:00+00:00,Things,book:tsojc,book:tsojc,reading,tsojc,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026057_part_0,calendar_analysis_row_026057,2025-01-31,2025-01-31 00:22:30+00:00,2025-01-31 00:45:00+00:00,Things,readings,readings,reading,ings,0.375,0.375,True,explicit_reading_or_audiobook_duration,0.375,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026103_part_0,calendar_analysis_row_026103,2025-02-01,2025-02-01 06:15:00+00:00,2025-02-01 06:45:00+00:00,Things,Book:maths,Book:maths,reading,maths,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026118_part_0,calendar_analysis_row_026118,2025-02-01,2025-02-01 20:00:00+00:00,2025-02-01 20:30:00+00:00,clark.benham@gmail.com,book:microservices,book:microservices,reading,microservices,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026199_part_0,calendar_analysis_row_026199,2025-02-04,2025-02-04 06:15:00+00:00,2025-02-04 06:45:00+00:00,clark.benham@gmail.com,Book:microservices,Book:microservices,reading,microservices,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026216_part_0,calendar_analysis_row_026216,2025-02-04,2025-02-04 22:00:00+00:00,2025-02-04 22:45:00+00:00,Things,book:ssojc,book:ssojc,reading,ssojc,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026242_part_0,calendar_analysis_row_026242,2025-02-05,2025-02-05 10:30:00+00:00,2025-02-05 11:15:00+00:00,Things,Book:ssojc,Book:ssojc,reading,ssojc,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026260_part_0,calendar_analysis_row_026260,2025-02-05,2025-02-05 19:45:00+00:00,2025-02-05 20:00:00+00:00,Things,book:lkd,book:lkd,reading,lkd,0.125,0.25,True,explicit_reading_or_audiobook_duration,0.25,full_duration_minor_overlap,Nap,"Meals, Supplements, Sleep",0.125,,,,
calendar_analysis_row_026262_part_0,calendar_analysis_row_026262,2025-02-05,2025-02-05 20:45:00+00:00,2025-02-05 21:00:00+00:00,Things,Book:lkd,Book:lkd,reading,lkd,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026268_part_0,calendar_analysis_row_026268,2025-02-06,2025-02-06 01:15:00+00:00,2025-02-06 01:45:00+00:00,Things,book:tc,book:tc,reading,tc,0.375,0.5,True,explicit_reading_or_audiobook_duration,0.5,full_duration_minor_overlap,Walk,Things,0.125,,,,
calendar_analysis_row_026298_part_0,calendar_analysis_row_026298,2025-02-06,2025-02-06 22:15:00+00:00,2025-02-06 23:00:00+00:00,Things,Book:ssojc,Book:ssojc,reading,ssojc,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026314_part_0,calendar_analysis_row_026314,2025-02-07,2025-02-07 06:30:00+00:00,2025-02-07 06:45:00+00:00,Things,book:math,book:math,reading,math,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026345_part_0,calendar_analysis_row_026345,2025-02-08,2025-02-08 06:00:00+00:00,2025-02-08 06:15:00+00:00,clark.benham@gmail.com,Book:microservices,Book:microservices,reading,microservices,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026364_part_0,calendar_analysis_row_026364,2025-02-08,2025-02-08 23:15:00+00:00,2025-02-09 00:00:00+00:00,Things,Book:wthwos,Book:wthwos,reading,wthwos,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026365_part_0,calendar_analysis_row_026365,2025-02-09,2025-02-09 00:00:00+00:00,2025-02-09 00:30:00+00:00,Things,Book:microservice,Book:microservice,reading,microservice,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026394_part_0,calendar_analysis_row_026394,2025-02-10,2025-02-10 06:15:00+00:00,2025-02-10 06:45:00+00:00,Things,Book:ssojc,Book:ssojc,reading,ssojc,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026395_part_0,calendar_analysis_row_026395,2025-02-10,2025-02-10 06:45:00+00:00,2025-02-10 07:15:00+00:00,Things,book:tp,book:tp,reading,tp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026488_part_0,calendar_analysis_row_026488,2025-02-13,2025-02-13 07:30:00+00:00,2025-02-13 07:45:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026511_part_0,calendar_analysis_row_026511,2025-02-14,2025-02-14 00:15:00+00:00,2025-02-14 01:15:00+00:00,Things,book:ri,book:ri,reading,ri,0.5,1.0,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration_incompatible_overlap,Spa,Things,0.0,,,,
calendar_analysis_row_026524_part_0,calendar_analysis_row_026524,2025-02-14,2025-02-14 07:30:00+00:00,2025-02-14 08:00:00+00:00,Things,book:sp,book:sp,reading,sp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026647_part_0,calendar_analysis_row_026647,2025-02-18,2025-02-18 04:00:00+00:00,2025-02-18 04:15:00+00:00,Things,book:showstopper,book:showstopper,reading,showstopper,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026664_part_0,calendar_analysis_row_026664,2025-02-18,2025-02-18 20:15:00+00:00,2025-02-18 21:00:00+00:00,Things,book:ssojc,book:ssojc,reading,ssojc,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026675_part_0,calendar_analysis_row_026675,2025-02-19,2025-02-19 06:00:00+00:00,2025-02-19 06:30:00+00:00,Things,book:ri,book:ri,reading,ri,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026708_part_0,calendar_analysis_row_026708,2025-02-20,2025-02-20 07:00:00+00:00,2025-02-20 07:30:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026710_part_0,calendar_analysis_row_026710,2025-02-20,2025-02-20 07:45:00+00:00,2025-02-20 08:00:00+00:00,Things,Book:lkd,Book:lkd,reading,lkd,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026783_part_0,calendar_analysis_row_026783,2025-02-22,2025-02-22 21:00:00+00:00,2025-02-22 21:30:00+00:00,Things,Book:toboss,Book:toboss,reading,toboss,0.25,0.5,True,explicit_reading_or_audiobook_duration,0.5,full_duration_minor_overlap,Amelia cuddle,Things,0.25,,,,
calendar_analysis_row_026842_part_0,calendar_analysis_row_026842,2025-02-24,2025-02-24 06:30:00+00:00,2025-02-24 07:00:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026850_part_0,calendar_analysis_row_026850,2025-02-24,2025-02-24 13:30:00+00:00,2025-02-24 13:45:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026915_part_0,calendar_analysis_row_026915,2025-02-26,2025-02-26 05:45:00+00:00,2025-02-26 07:30:00+00:00,clark.benham@gmail.com,Book:sp,Book:sp,reading,sp,1.625,1.75,True,explicit_reading_or_audiobook_duration,1.75,full_duration_minor_overlap,Food,"Meals, Supplements, Sleep",0.125,,,,
calendar_analysis_row_026950_part_0,calendar_analysis_row_026950,2025-02-27,2025-02-27 06:45:00+00:00,2025-02-27 07:15:00+00:00,clark.benham@gmail.com,Book:sp,Book:sp,reading,sp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_026987_part_0,calendar_analysis_row_026987,2025-02-28,2025-02-28 11:00:00+00:00,2025-02-28 11:30:00+00:00,Things,book:tsl,book:tsl,reading,tsl,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_027191_part_0,calendar_analysis_row_027191,2025-03-07,2025-03-07 07:15:00+00:00,2025-03-07 07:30:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_027322_part_0,calendar_analysis_row_027322,2025-03-11,2025-03-11 08:30:00+00:00,2025-03-11 08:45:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_027390_part_0,calendar_analysis_row_027390,2025-03-13,2025-03-13 06:45:00+00:00,2025-03-13 07:00:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_027396_part_0,calendar_analysis_row_027396,2025-03-13,2025-03-13 17:00:00+00:00,2025-03-13 18:45:00+00:00,Things,audiobook: its not luck,audiobook: its not luck,audiobook,its not luck,0.875,1.75,True,explicit_reading_or_audiobook_duration,1.75,full_duration_compatible_overlap,Drive to Indian wells,Things,0.875,,,,
calendar_analysis_row_027401_part_0,calendar_analysis_row_027401,2025-03-14,2025-03-14 01:45:00+00:00,2025-03-14 04:15:00+00:00,Things,audio book: it's not luck,audio book: it's not luck,audiobook,it's not luck,1.25,2.5,True,explicit_reading_or_audiobook_duration,2.5,full_duration_compatible_overlap,Drive home,Things,1.25,,,,
